순위,영화명,개봉일,매출액 ,매출액 점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
257,이사 소동,,189000,0,189000,31,31,1,1,프랑스,"프랑스,벨기에",,,,코미디,샹탈 애커만,"실비 테스튀,오로르 클레망,장 피에르 마리엘"
260,나쁜 피,1994-12-10,292400,0,5778400,30,798,1,1,프랑스,프랑스,,오드,고등학생이상관람가,"드라마,멜로/로맨스",레오스 카락스,"드니 라방,줄리엣 비노쉬"
261,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015-11-26,177000,0,731072500,28,100054,1,1,일본,일본,,"(주)스마일이엔티,(주)영화사오원",전체관람가,"액션,SF",와타나베 카츠야,"시손 쥰,세키네 츠토무"
261,프란시스 하,2014-07-17,280000,0,569057070,28,72678,1,1,미국,미국,,그린나래미디어(주),15세이상관람가,"코미디,멜로/로맨스",노아 바움백,"그레타 거윅,믹키 섬너,그레이스 검머,아담 드라이버"
263,동년왕사,,176000,0,1743000,26,261,2,4,대만,대만,,,,드라마,허우 샤오시엔,티엔 펭
263,에이미,2015-11-05,175000,0,93341400,26,11284,1,3,영국,영국,,주식회사 더쿱,청소년관람불가,다큐멘터리,아시프 카파디아,"에이미 와인하우스,마크 론슨,피트 도허티"
265,베이 오브 엔젤,,114000,0,212000,23,42,1,1,프랑스,프랑스,,,,"드라마,멜로/로맨스",자크 드미,"잔느 모로,클로드 만"
265,포레스트 검프,1994-10-15,171000,0,171000,23,23,1,1,미국,미국,파라마운트 픽쳐스,,중학생이상관람가,"드라마,코미디",로버트 저메키스,"톰 행크스,로빈 라이트,샐리 필드,게리 시나이즈"
265,하이랜더,1990-04-28,110000,0,144000,23,30,1,2,미국,"미국,영국",한진흥업주식회사,,고등학생이상관람가,"SF,액션,판타지",,
268,무뢰한,2015-05-27,173000,0,3262380431,22,414663,1,1,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주"
269,돌연변이,2015-10-22,120000,0,748936684,20,100543,1,1,한국,한국,영화사 우상,필라멘트픽쳐스,12세이상관람가,"드라마,코미디",권오광,"이광수,이천희,박보영,장광,이병준,김희원,강봉성,권오광,추민철,장원석,우문기,김수정,김태환,박성일,박시영,박준수,박지연"
270,동쪽,,123000,0,123000,19,19,1,1,프랑스,"프랑스,벨기에,포르투갈",,,,다큐멘터리,샹탈 애커만,나탈리아 차코프스카이아
270,철의 꿈,2014-11-13,115000,0,10544700,19,1440,1,6,한국,한국,"(주)경픽쳐스,울산 MBC",(주)영화사 진진,전체관람가,다큐멘터리,박경근,
272,겟 카터,2000-11-04,86000,0,199000,18,40,1,1,미국,미국,,,15세관람가,"액션,드라마,범죄",스티븐 T. 케이,"실베스터 스탤론,미란다 리차드슨"
273,미 앤 유,2014-02-27,169000,0,24596900,17,3252,1,1,이탈리아,이탈리아,,오드,15세이상관람가,드라마,베르나르도 베르톨루치,"테아 팔코,자코포 올모 안티노리"
274,앨리스는 이제 여기 살지 않는다,,78000,0,234000,16,46,1,1,,,,,,,,
275,당신의 세상은 지금 몇 시?,2015-11-19,77000,0,15724200,15,2106,1,4,프랑스,"프랑스,이란",,알토미디어(주),12세이상관람가,드라마,사피 야즈다니안,"레일라 하타미,알리 모사파"
276,시벨의 일요일,,66000,0,1764000,13,287,1,1,프랑스,프랑스,,,,기타,세르지 부르가뇽,
277,가슴에 빛나는 별,,48000,0,160000,12,35,1,1,미국,미국,,,15세이상관람가,"서부극(웨스턴),드라마",안소니 만,"헨리 폰다,안소니 퍼킨스,피터 볼드윈"
277,한양기방 명기전,2015-12-30,115000,0,2163000,12,395,3,3,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,김민욱,나영
279,과외선생님 : 심화학습편,2016-01-05,100000,0,100000,10,10,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,오부치 아키라,하세가와 유우코
279,마션,2015-10-08,100000,0,39663245295,10,4880810,1,1,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그"
279,맛2 (무삭제),2016-01-06,100000,0,100000,10,10,1,1,한국,한국,태령시네마,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",경석호,김수정
279,아스타 라 비스타,2015-11-19,61000,0,3788300,10,612,1,5,벨기에,벨기에,,㈜인디스토리,15세이상관람가,드라마,제프리 엔트호벤,"질 드 슈리이버,로브레히 반덴 토렌,톰 오데나에르"
279,우리가 잃어버릴 청춘,,50000,0,50000,10,10,1,1,중국,중국,,(유)영화사 화수분,12세이상관람가,"드라마,멜로/로맨스",조미,"조우정,한경,양자산,강소영"
279,이미테이션 게임,2015-02-17,96000,0,13656025120,10,1743973,1,1,영국,영국,,메가박스(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
285,인디애니박스:셀마의 단백질 커피,2008-06-20,36000,0,18230800,9,2967,1,3,한국,한국,일렉트릭 서커스 프로듀싱 스튜디오,㈜인디스토리,12세이상관람가,애니메이션,"김운기,구봉회",
286,침묵의 시선,2015-09-03,50000,0,40411000,8,5149,1,5,덴마크,덴마크,,(주)엣나인필름,15세이상관람가,다큐멘터리,조슈아 오펜하이머,
287,생각보다 맑은,2015-01-22,24000,0,27417900,6,3887,1,3,한국,한국,Studio Allo,"애니메이션 배급, 씨앗,㈜인디스토리",12세이상관람가,애니메이션,한지원,"엄상현,양정화,한지원,한지원,이홍수,이홍수,이홍수,이호민,이영기,유아람,서정원,서정원"
287,필름시대사랑,2015-10-22,28000,0,12686000,6,1611,1,5,한국,한국,"률필름,(주)스마일이엔티",(주)스마일이엔티,15세이상관람가,드라마,장률,"박해일,안성기,문소리,한예리,권혜민,허철,최우식,정재필,임철희,이준동,이용수,윤서희,오재은,김동현,김동현,김소연,김수정,김여정,김예은,김진주,안동훈,신지은,김희령,송효정,송승민,류시문,박상호,박정환,백현진,백주은,백종관"
289,소중한 날의 꿈,2011-06-23,20000,0,366956100,5,53069,1,3,한국,한국,(주)연필로명상하기,에이원엔터테인먼트,전체관람가,"애니메이션,드라마","안재훈,한혜진","박신혜,오연서,송창의,신정희,박진희,조효민,이태연"
289,한여름의 판타지아,2015-06-11,27000,0,279921558,5,36055,1,3,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
291,나를 잊지 말아요,,18000,0,18000,2,2,1,1,한국,한국,,,12세이상관람가,멜로/로맨스,이윤정,"김정태,김태희"
291,"서툴지만, 사랑",2015-12-10,14000,0,13496000,2,1591,1,1,일본,일본,,(주)이수C&E,전체관람가,멜로/로맨스,이누도 잇신,"아이바 마사키,에이쿠라 나나,한효주,이쿠타 토마"
291,설지,2015-11-26,10000,0,2849100,2,380,1,1,한국,한국,"(주)영화사 통 ,이달투,㈜미로비젼","(주)박수엔터테인먼트,(주)미로스페이스",12세이상관람가,드라마,박진순,"다나,강은탁,이미소,이설애,장석우,한성수"
291,"실론, 세렌디피티",2015-12-14,14000,0,900400,2,136,1,1,한국,한국,주식회사 씨엠닉스,주식회사 씨엠닉스,15세이상관람가,드라마,권중목,"김민체,권중목,이민서,전다솔,김소연,박진국,정현우,구준희,차승기,이종선,배현경,염문경,전희련,최영미,권문선,권정수,장해숙,송성해,이지연,최종문,이재훤,승의열,윤광현,이문주"
295,간호사만 참아야하나,2016-01-20,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카타오카 슈지,"사와키 마유미,미즈타니 케이"
295,거유탐닉 - 그녀의 방에서,2016-01-06,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,스기야마 케이
295,남편 제자와의 밀애,2016-01-03,9000,0,9000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,무라사키 아야노
295,더 하이브,2016-01-07,7000,0,7000,1,1,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,청소년관람불가,공포(호러),데이빗 야로베스키,"가브리엘 바쏘,캐서린 프레스콧"
295,독신남자와 이웃집여자,2016-01-09,10000,0,10000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,"요코야마 미레이,아오야마 마키"
295,돌싱의 맛있는 유혹,2016-01-10,10000,0,10000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,"미사키 쿄코,쿠라키 사유리"
295,뜨거운 여감옥의 밤,2016-01-06,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,"마츠시마 야야,사카시타 레이"
295,미국 대지진 : 샌 안드레스,2016-01-21,4000,0,4000,1,1,1,1,미국,미국,,스크린조이,12세이상관람가,"액션,SF",존 바움가트너,"제이 캐슬,제이슨 우즈"
295,버진 사무라이,2016-01-14,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"코미디,드라마",하뉴켄지,하즈키 노조미
295,병원 화장실에서,2016-01-20,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,"타치바나 히토미,이가와 나나코"
295,분노의 레이싱 질주,2016-01-21,4000,0,4000,1,1,1,1,미국,미국,,스크린조이,15세이상관람가,"액션,어드벤처",콜 S. 맥케이,재즈 마틴
295,불륜수업-나쁜놀이,2016-01-20,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),마츠히사 유메지,타치바나 히토미
295,사탄의 부활,2016-01-14,4000,0,4000,1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,"공포(호러),스릴러",키이스 앨런,"존 브리델,에린 코커"
295,살인게임 79,2016-01-21,4000,0,4000,1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"액션,공포(호러)",필립 매시제윅,"조나단 로젠탈,크리스틴 스프링겟"
295,섹스 잘하는 여자가 좋다,2016-01-02,9000,0,9000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",하지메 쇼우리,"네모토 하루미,미즈타니 케이"
295,스와핑:비밀클럽,2016-01-24,10000,0,10000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키타자와 유키오,"가이 마사미,사사키 마유코"
295,시즈닝 하우스,2016-01-21,5000,0,5000,1,1,1,1,영국,영국,,주식회사 루믹스미디어,청소년관람불가,"스릴러,드라마",폴 하이엣,"로지 데이,숀 퍼트위,안나 월튼"
295,신 금병매,2016-01-07,4000,0,4000,1,1,1,1,중국,중국,,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,진건화,"단립문,양사민"
295,아내의 애인,2015-10-08,9000,0,2132000,1,364,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,소영환,"김태정,이현성,장지현"
295,애인뱅크,2016-01-08,8000,0,8000,1,1,1,1,일본,일본,,(주)엘케이픽쳐스,청소년관람불가,멜로/로맨스,키리시마 아키코,아마노 코유키
295,애정의 사쿠라,2016-01-13,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카네다 사토시,"안나 토모,야마구치 마리"
295,에이지 오브 투모로우,2016-01-14,4000,0,4000,1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"SF,스릴러",제임스 콘델릭,"켈리 후,안소니 마크스,로버트 피카르도"
295,여감옥의 교도관 - 꿀잼,2016-01-13,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,타치바나 리코
295,여인의 숙명 - 야쿠자의 여자,2016-01-16,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",카이하라 쿠리스 료,요시자와 아키호
295,여자의 무기 - 야쿠자의 여자,2016-01-16,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",카이하라 쿠리스 료,요시자와 아키호
295,오르가즘이 좋아서 - 아줌마,2016-01-06,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),이시노 쇼세이,마키노 하루카
295,운명의 시작 - 야쿠자의 여자,2016-01-15,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",후지와라 켄이치,요시자와 아키호
295,울프캅,2016-01-07,5000,0,5000,1,1,1,1,캐나다,캐나다,,주식회사 루믹스미디어,청소년관람불가,"코미디,공포(호러)",로웰 딘,"레오 페펄드,에이미 마티시오,사라 린드"
295,웅덩이의 두 사람,2016-01-14,8000,0,8000,1,1,1,1,일본,일본,,(주)엘케이픽쳐스,청소년관람불가,멜로/로맨스,호리이 히카루,산단 토모아키
295,위험한 중독 무삭제판,2016-01-13,5000,0,5000,1,1,1,1,한국,한국,㈜리필름,(주)블루브릭,청소년관람불가,드라마,최율권희,"고원,황지후,류한홍"
295,의사와 간호사 불륜,2016-01-06,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),조조 히데오,히로세 나나미
295,이별의 순간 마지막 섹스,2016-01-06,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),에노모토 토시로,타케우치 쥰코
295,일본 춘화도 - 창녀의 몸매,2016-01-20,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),히로토미,쿠로키 토모미
295,전쟁과 관능,,8000,0,8000,1,1,1,1,일본,일본,,(주)엘케이픽쳐스,청소년관람불가,멜로/로맨스,키리시마 아키코,키리시마 아키코
295,좀비아포칼립스:파이널,2016-01-21,5000,0,5000,1,1,1,1,캐나다,캐나다,,주식회사 루믹스미디어,청소년관람불가,전쟁,루카 보니,"앤드류 하우드 밀스,단 반 후센,아론 스티엘스트라"
295,주인님이라 그러지마,2016-01-20,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하코다 신스케,"토모다 마키,야마구치 마리"
295,죽을정도로 느끼게 해줘,2016-01-13,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),이시카와 칸,코다 리리
295,질퍽한 유부녀의 육체,2016-01-13,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,미즈사와 다이야
295,짓2: 붉은 낙타 무삭제판,2016-01-07,4000,0,4000,1,1,1,1,한국,한국,㈜리필름,(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,노진수,"고원,김민기"
295,첫경험만 8번째,2016-01-14,5000,0,5000,1,1,1,1,미국,미국,,(주)미디어로그,청소년관람불가,코미디,댄 비어스,"존 카나,케이티 핀들레이,크레이그 로버츠,알란 터딕,칼슨 영"
295,치명적 유혹 - 야쿠자의 여자,2016-01-15,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",카이하라 쿠리스 료,요시자와 아키호
295,캠퍼스 오바마 전쟁,2016-01-12,5000,0,5000,1,1,1,1,미국,미국,,(주)콘텐츠게이트,15세이상관람가,코미디,저스틴 시미엔,"테사 톰슨,카일 갈너,타일러 제임스 윌리엄스"
295,타투,2015-12-10,8000,0,99263100,1,12103,1,1,한국,한국,"(주)다세포클럽,(주)코리아스토리",와이드 릴리즈(주),청소년관람불가,스릴러,이서,"송일국,윤주희,권현상,서영,조혜인,조훈휘,최상민,허윤원,김수환,김은희,김지은,박범준,박지수,안지호,이은주"
295,피아노 정사 레슨 - 불륜,2016-01-13,8000,0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,에노모토 토시로,하루카 유우
295,하숙집-미모의 여주인,2016-01-17,10000,0,10000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,"이자와 료코,츠키조 아이코"
295,히비키의 도신,2016-01-14,5000,0,5000,1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",오쿠 와타루,오츠키 히비키
341,2016 한국영화아카데미 졸업영화제 개막식,,0,0,0,0,0,1,1,한국,한국,,,,기타,"이상학,안주영,김효미,김한라",
341,2016 한국영화아카데미 졸업영화제 섹션A,,0,0,0,0,0,1,3,한국,한국,,,,기타,"김성환,방우리,김지현,최윤태",
341,2016 한국영화아카데미 졸업영화제 섹션B,,0,0,0,0,0,1,3,한국,한국,,,,기타,"이정곤,양익제,정유경,최기윤",
341,2016 한국영화아카데미 졸업영화제 섹션C,,0,0,0,0,0,1,6,한국,한국,,,,기타,"봉준영,양진열,김효미,안주영",
341,나쁜 사랑,2015-04-16,0,0,46875500,0,6107,1,1,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,"멜로/로맨스,드라마",브누와 쟉꼬,"샤를로뜨 갱스부르,까뜨린느 드뇌브,키아라 마스트로얀니,브누와 뽀엘부르드"
341,로마 위드 러브,2013-04-18,0,0,1325929301,0,180984,1,1,미국,"미국,이탈리아,스페인",,(주)나이너스엔터테인먼트,청소년관람불가,코미디,우디 알렌,"알렉 볼드윈,엘렌 페이지,제시 아이젠버그,페넬로페 크루즈,로베르토 베니니,우디 알렌"
341,리스본행 야간열차,2014-06-05,0,0,600996336,0,78227,1,1,독일,"독일,스위스,포르투갈",,(주)나이너스엔터테인먼트,15세이상관람가,"미스터리,멜로/로맨스,스릴러",빌 어거스트,"제레미 아이언스,멜라니 로랑,잭 휴스턴,마르티나 게덱"
341,질투,2015-04-09,0,0,19968000,0,2673,1,1,프랑스,프랑스,,찬란,15세이상관람가,멜로/로맨스,필립 가렐,"루이스 가렐,안나 무글라리스"
